Airport,IATA_Airport_Code,City_State,Airport_Name,State,City
"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",ABE,"Allentown/Bethlehem/Easton, PA",Lehigh Valley International,PA,Allentown/Bethlehem/Easton
"Albuquerque, NM: Albuquerque International Sunport",ABQ,"Albuquerque, NM",Albuquerque International Sunport,NM,Albuquerque
"Atlantic City, NJ: Atlantic City International",ACY,"Atlantic City, NJ",Atlantic City International,NJ,Atlantic City
"Augusta, GA: Augusta Regional at Bush Field",AGS,"Augusta, GA",Augusta Regional at Bush Field,GA,Augusta
"Albany, NY: Albany International",ALB,"Albany, NY",Albany International,NY,Albany
"Amarillo, TX: Rick Husband Amarillo International",AMA,"Amarillo, TX",Rick Husband Amarillo International,TX,Amarillo
"Anchorage, AK: Ted Stevens Anchorage International",ANC,"Anchorage, AK",Ted Stevens Anchorage International,AK,Anchorage
"Aspen, CO: Aspen Pitkin County Sardy Field",ASE,"Aspen, CO",Aspen Pitkin County Sardy Field,CO,Aspen
"Atlanta, GA: Hartsfield-Jackson Atlanta International",ATL,"Atlanta, GA",Hartsfield-Jackson Atlanta International,GA,Atlanta
"Appleton, WI: Appleton International",ATW,"Appleton, WI",Appleton International,WI,Appleton
"Austin, TX: Austin - Bergstrom International",AUS,"Austin, TX",Austin - Bergstrom International,TX,Austin
"Asheville, NC: Asheville Regional",AVL,"Asheville, NC",Asheville Regional,NC,Asheville
"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",AVP,"Scranton/Wilkes-Barre, PA",Wilkes Barre Scranton International,PA,Scranton/Wilkes
"Phoenix, AZ: Phoenix - Mesa Gateway",AZA,"Phoenix, AZ",Phoenix - Mesa Gateway,AZ,Phoenix
"Hartford, CT: Bradley International",BDL,"Hartford, CT",Bradley International,CT,Hartford
"Bakersfield, CA: Meadows Field",BFL,"Bakersfield, CA",Meadows Field,CA,Bakersfield
"Bangor, ME: Bangor International",BGR,"Bangor, ME",Bangor International,ME,Bangor
"Birmingham, AL: Birmingham-Shuttlesworth International",BHM,"Birmingham, AL",Birmingham-Shuttlesworth International,AL,Birmingham
"Billings, MT: Billings Logan International",BIL,"Billings, MT",Billings Logan International,MT,Billings
"Bismarck/Mandan, ND: Bismarck Municipal",BIS,"Bismarck/Mandan, ND",Bismarck Municipal,ND,Bismarck/Mandan
"Bellingham, WA: Bellingham International",BLI,"Bellingham, WA",Bellingham International,WA,Bellingham
"Belleville, IL: Scott AFB MidAmerica St Louis",BLV,"Belleville, IL",Scott AFB MidAmerica St Louis,IL,Belleville
"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",BMI,"Bloomington/Normal, IL",Central Il Regional Airport at Bloomington,IL,Bloomington/Normal
"Nashville, TN: Nashville International",BNA,"Nashville, TN",Nashville International,TN,Nashville
"Boise, ID: Boise Air Terminal",BOI,"Boise, ID",Boise Air Terminal,ID,Boise
"Boston, MA: Logan International",BOS,"Boston, MA",Logan International,MA,Boston
"Aguadilla, PR: Rafael Hernandez",BQN,"Aguadilla, PR",Rafael Hernandez,PR,Aguadilla
"Brownsville, TX: Brownsville South Padre Island International",BRO,"Brownsville, TX",Brownsville South Padre Island International,TX,Brownsville
"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",BTR,"Baton Rouge, LA",Baton Rouge Metropolitan/Ryan Field,LA,Baton Rouge
"Burlington, VT: Burlington International",BTV,"Burlington, VT",Burlington International,VT,Burlington
"Buffalo, NY: Buffalo Niagara International",BUF,"Buffalo, NY",Buffalo Niagara International,NY,Buffalo
"Burbank, CA: Bob Hope",BUR,"Burbank, CA",Bob Hope,CA,Burbank
"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",BWI,"Baltimore, MD",Baltimore/Washington International Thurgood Marshall,MD,Baltimore
"Bozeman, MT: Bozeman Yellowstone International",BZN,"Bozeman, MT",Bozeman Yellowstone International,MT,Bozeman
"Columbia, SC: Columbia Metropolitan",CAE,"Columbia, SC",Columbia Metropolitan,SC,Columbia
"Akron, OH: Akron-Canton Regional",CAK,"Akron, OH",Akron-Canton Regional,OH,Akron
"Chattanooga, TN: Lovell Field",CHA,"Chattanooga, TN",Lovell Field,TN,Chattanooga
"Charlottesville, VA: Charlottesville Albemarle",CHO,"Charlottesville, VA",Charlottesville Albemarle,VA,Charlottesville
"Charleston, SC: Charleston AFB/International",CHS,"Charleston, SC",Charleston AFB/International,SC,Charleston
"Cedar Rapids/Iowa City, IA: The Eastern Iowa",CID,"Cedar Rapids/Iowa City, IA",The Eastern Iowa,IA,Cedar Rapids/Iowa City
"Cleveland, OH: Cleveland-Hopkins International",CLE,"Cleveland, OH",Cleveland-Hopkins International,OH,Cleveland
"Charlotte, NC: Charlotte Douglas International",CLT,"Charlotte, NC",Charlotte Douglas International,NC,Charlotte
"Columbus, OH: John Glenn Columbus International",CMH,"Columbus, OH",John Glenn Columbus International,OH,Columbus
"Colorado Springs, CO: City of Colorado Springs Municipal",COS,"Colorado Springs, CO",City of Colorado Springs Municipal,CO,Colorado Springs
"Corpus Christi, TX: Corpus Christi International",CRP,"Corpus Christi, TX",Corpus Christi International,TX,Corpus Christi
"Charleston/Dunbar, WV: West Virginia International Yeager",CRW,"Charleston/Dunbar, WV",West Virginia International Yeager,WV,Charleston/Dunbar
"Cincinnati, OH: Cincinnati/Northern Kentucky International",CVG,"Cincinnati, OH",Cincinnati/Northern Kentucky International,OH,Cincinnati
"Daytona Beach, FL: Daytona Beach International",DAB,"Daytona Beach, FL",Daytona Beach International,FL,Daytona Beach
"Dallas, TX: Dallas Love Field",DAL,"Dallas, TX",Dallas Love Field,TX,Dallas
"Dayton, OH: James M Cox/Dayton International",DAY,"Dayton, OH",James M Cox/Dayton International,OH,Dayton
"Washington, DC: Ronald Reagan Washington National",DCA,"Washington, DC",Ronald Reagan Washington National,DC,Washington
"Denver, CO: Denver International",DEN,"Denver, CO",Denver International,CO,Denver
"Dallas/Fort Worth, TX: Dallas/Fort Worth International",DFW,"Dallas/Fort Worth, TX",Dallas/Fort Worth International,TX,Dallas/Fort Worth
"Durango, CO: Durango La Plata County",DRO,"Durango, CO",Durango La Plata County,CO,Durango
"Des Moines, IA: Des Moines International",DSM,"Des Moines, IA",Des Moines International,IA,Des Moines
"Detroit, MI: Detroit Metro Wayne County",DTW,"Detroit, MI",Detroit Metro Wayne County,MI,Detroit
"Eagle, CO: Eagle County Regional",EGE,"Eagle, CO",Eagle County Regional,CO,Eagle
"El Paso, TX: El Paso International",ELP,"El Paso, TX",El Paso International,TX,El Paso
"Eugene, OR: Mahlon Sweet Field",EUG,"Eugene, OR",Mahlon Sweet Field,OR,Eugene
"Evansville, IN: Evansville Regional",EVV,"Evansville, IN",Evansville Regional,IN,Evansville
"Newark, NJ: Newark Liberty International",EWR,"Newark, NJ",Newark Liberty International,NJ,Newark
"Key West, FL: Key West International",EYW,"Key West, FL",Key West International,FL,Key West
"Fairbanks, AK: Fairbanks International",FAI,"Fairbanks, AK",Fairbanks International,AK,Fairbanks
"Fargo, ND: Hector International",FAR,"Fargo, ND",Hector International,ND,Fargo
"Fresno, CA: Fresno Yosemite International",FAT,"Fresno, CA",Fresno Yosemite International,CA,Fresno
"Fayetteville, NC: Fayetteville Regional/Grannis Field",FAY,"Fayetteville, NC",Fayetteville Regional/Grannis Field,NC,Fayetteville
"Kalispell, MT: Glacier Park International",FCA,"Kalispell, MT",Glacier Park International,MT,Kalispell
"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",FLL,"Fort Lauderdale, FL",Fort Lauderdale-Hollywood International,FL,Fort Lauderdale
"Flint, MI: Bishop International",FNT,"Flint, MI",Bishop International,MI,Flint
"Sioux Falls, SD: Joe Foss Field",FSD,"Sioux Falls, SD",Joe Foss Field,SD,Sioux Falls
"Fort Wayne, IN: Fort Wayne International",FWA,"Fort Wayne, IN",Fort Wayne International,IN,Fort Wayne
"Fayetteville, AR: Northwest Arkansas National",FYV,"Fayetteville, AR",Northwest Arkansas National,AR,Fayetteville
"Spokane, WA: Spokane International",GEG,"Spokane, WA",Spokane International,WA,Spokane
"Grand Junction, CO: Grand Junction Regional",GJT,"Grand Junction, CO",Grand Junction Regional,CO,Grand Junction
"Gainesville, FL: Gainesville Regional",GNV,"Gainesville, FL",Gainesville Regional,FL,Gainesville
"Gulfport/Biloxi, MS: Gulfport-Biloxi International",GPT,"Gulfport/Biloxi, MS",Gulfport-Biloxi International,MS,Gulfport/Biloxi
"Green Bay, WI: Green Bay Austin Straubel International",GRB,"Green Bay, WI",Green Bay Austin Straubel International,WI,Green Bay
"Grand Rapids, MI: Gerald R. Ford International",GRR,"Grand Rapids, MI",Gerald R. Ford International,MI,Grand Rapids
"Greensboro/High Point, NC: Piedmont Triad International",GSO,"Greensboro/High Point, NC",Piedmont Triad International,NC,Greensboro/High Point
"Greer, SC: Greenville-Spartanburg International",GSP,"Greer, SC",Greenville-Spartanburg International,SC,Greer
"Great Falls, MT: Great Falls International",GTF,"Great Falls, MT",Great Falls International,MT,Great Falls
"Guam, TT: Guam International",GUM,"Guam, TT",Guam International,TT,Guam
"Hayden, CO: Yampa Valley",HDN,"Hayden, CO",Yampa Valley,CO,Hayden
"Honolulu, HI: Daniel K Inouye International",HNL,"Honolulu, HI",Daniel K Inouye International,HI,Honolulu
"Houston, TX: William P Hobby",HOU,"Houston, TX",William P Hobby,TX,Houston
"White Plains, NY: Westchester County",HPN,"White Plains, NY",Westchester County,NY,White Plains
"Harlingen/San Benito, TX: Valley International",HRL,"Harlingen/San Benito, TX",Valley International,TX,Harlingen/San Benito
"Huntsville, AL: Huntsville International-Carl T Jones Field",HSV,"Huntsville, AL",Huntsville International-Carl T Jones Field,AL,Huntsville
"New Haven, CT: Tweed New Haven",HVN,"New Haven, CT",Tweed New Haven,CT,New Haven
"Washington, DC: Washington Dulles International",IAD,"Washington, DC",Washington Dulles International,DC,Washington
"Houston, TX: George Bush Intercontinental/Houston",IAH,"Houston, TX",George Bush Intercontinental/Houston,TX,Houston
"Wichita, KS: Wichita Dwight D Eisenhower National",ICT,"Wichita, KS",Wichita Dwight D Eisenhower National,KS,Wichita
"Idaho Falls, ID: Idaho Falls Regional",IDA,"Idaho Falls, ID",Idaho Falls Regional,ID,Idaho Falls
"Wilmington, NC: Wilmington International",ILM,"Wilmington, NC",Wilmington International,NC,Wilmington
"Indianapolis, IN: Indianapolis International",IND,"Indianapolis, IN",Indianapolis International,IN,Indianapolis
"Islip, NY: Long Island MacArthur",ISP,"Islip, NY",Long Island MacArthur,NY,Islip
"Hilo, HI: Hilo International",ITO,"Hilo, HI",Hilo International,HI,Hilo
"Jackson, WY: Jackson Hole",JAC,"Jackson, WY",Jackson Hole,WY,Jackson
"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",JAN,"Jackson/Vicksburg, MS",Jackson Medgar Wiley Evers International,MS,Jackson/Vicksburg
"Jacksonville, FL: Jacksonville International",JAX,"Jacksonville, FL",Jacksonville International,FL,Jacksonville
"New York, NY: John F. Kennedy International",JFK,"New York, NY",John F. Kennedy International,NY,New York
"Juneau, AK: Juneau International",JNU,"Juneau, AK",Juneau International,AK,Juneau
"Kona, HI: Ellison Onizuka Kona International at Keahole",KOA,"Kona, HI",Ellison Onizuka Kona International at Keahole,HI,Kona
"Ketchikan, AK: Ketchikan International",KTN,"Ketchikan, AK",Ketchikan International,AK,Ketchikan
"Las Vegas, NV: Harry Reid International",LAS,"Las Vegas, NV",Harry Reid International,NV,Las Vegas
"Los Angeles, CA: Los Angeles International",LAX,"Los Angeles, CA",Los Angeles International,CA,Los Angeles
"Lubbock, TX: Lubbock Preston Smith International",LBB,"Lubbock, TX",Lubbock Preston Smith International,TX,Lubbock
"Columbus, OH: Rickenbacker International",LCK,"Columbus, OH",Rickenbacker International,OH,Columbus
"Lexington, KY: Blue Grass",LEX,"Lexington, KY",Blue Grass,KY,Lexington
"Lafayette, LA: Lafayette Regional Paul Fournet Field",LFT,"Lafayette, LA",Lafayette Regional Paul Fournet Field,LA,Lafayette
"New York, NY: LaGuardia",LGA,"New York, NY",LaGuardia,NY,New York
"Long Beach, CA: Long Beach Airport",LGB,"Long Beach, CA",Long Beach Airport,CA,Long Beach
"Lihue, HI: Lihue Airport",LIH,"Lihue, HI",Lihue Airport,HI,Lihue
"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",LIT,"Little Rock, AR",Bill and Hillary Clinton Nat Adams Field,AR,Little Rock
"Midland/Odessa, TX: Midland International Air and Space Port",MAF,"Midland/Odessa, TX",Midland International Air and Space Port,TX,Midland/Odessa
"Kansas City, MO: Kansas City International",MCI,"Kansas City, MO",Kansas City International,MO,Kansas City
"Orlando, FL: Orlando International",MCO,"Orlando, FL",Orlando International,FL,Orlando
"Harrisburg, PA: Harrisburg International",MDT,"Harrisburg, PA",Harrisburg International,PA,Harrisburg
"Chicago, IL: Chicago Midway International",MDW,"Chicago, IL",Chicago Midway International,IL,Chicago
"Memphis, TN: Memphis International",MEM,"Memphis, TN",Memphis International,TN,Memphis
"Mission/McAllen/Edinburg, TX: McAllen International",MFE,"Mission/McAllen/Edinburg, TX",McAllen International,TX,Mission/McAllen/Edinburg
"Medford, OR: Rogue Valley International - Medford",MFR,"Medford, OR",Rogue Valley International - Medford,OR,Medford
"Montgomery, AL: Montgomery Regional",MGM,"Montgomery, AL",Montgomery Regional,AL,Montgomery
"Manchester, NH: Manchester Boston Regional",MHT,"Manchester, NH",Manchester Boston Regional,NH,Manchester
"Miami, FL: Miami International",MIA,"Miami, FL",Miami International,FL,Miami
"Milwaukee, WI: General Mitchell International",MKE,"Milwaukee, WI",General Mitchell International,WI,Milwaukee
"Melbourne, FL: Melbourne Orlando International",MLB,"Melbourne, FL",Melbourne Orlando International,FL,Melbourne
"Moline, IL: Quad Cities International",MLI,"Moline, IL",Quad Cities International,IL,Moline
"Mobile, AL: Mobile Regional",MOB,"Mobile, AL",Mobile Regional,AL,Mobile
"Monterey, CA: Monterey Regional",MRY,"Monterey, CA",Monterey Regional,CA,Monterey
"Madison, WI: Dane County Regional-Truax Field",MSN,"Madison, WI",Dane County Regional-Truax Field,WI,Madison
"Missoula, MT: Missoula Montana",MSO,"Missoula, MT",Missoula Montana,MT,Missoula
"Minneapolis, MN: Minneapolis-St Paul International",MSP,"Minneapolis, MN",Minneapolis-St Paul International,MN,Minneapolis
"New Orleans, LA: Louis Armstrong New Orleans International",MSY,"New Orleans, LA",Louis Armstrong New Orleans International,LA,New Orleans
"Montrose/Delta, CO: Montrose Regional",MTJ,"Montrose/Delta, CO",Montrose Regional,CO,Montrose/Delta
"Myrtle Beach, SC: Myrtle Beach International",MYR,"Myrtle Beach, SC",Myrtle Beach International,SC,Myrtle Beach
"Oakland, CA: Metro Oakland International",OAK,"Oakland, CA",Metro Oakland International,CA,Oakland
"Kahului, HI: Kahului Airport",OGG,"Kahului, HI",Kahului Airport,HI,Kahului
"Oklahoma City, OK: Will Rogers World",OKC,"Oklahoma City, OK",Will Rogers World,OK,Oklahoma City
"Omaha, NE: Eppley Airfield",OMA,"Omaha, NE",Eppley Airfield,NE,Omaha
"Ontario, CA: Ontario International",ONT,"Ontario, CA",Ontario International,CA,Ontario
"Chicago, IL: Chicago O'Hare International",ORD,"Chicago, IL",Hare International,IL,Chicago
"Norfolk, VA: Norfolk International",ORF,"Norfolk, VA",Norfolk International,VA,Norfolk
"Everett, WA: Snohomish County",PAE,"Everett, WA",Snohomish County,WA,Everett
"West Palm Beach/Palm Beach, FL: Palm Beach International",PBI,"West Palm Beach/Palm Beach, FL",Palm Beach International,FL,West Palm Beach/Palm Beach
"Portland, OR: Portland International",PDX,"Portland, OR",Portland International,OR,Portland
"Panama City, FL: Northwest Florida Beaches International",PFN,"Panama City, FL",Northwest Florida Beaches International,FL,Panama City
"Punta Gorda, FL: Punta Gorda Airport",PGD,"Punta Gorda, FL",Punta Gorda Airport,FL,Punta Gorda
"Philadelphia, PA: Philadelphia International",PHL,"Philadelphia, PA",Philadelphia International,PA,Philadelphia
"Phoenix, AZ: Phoenix Sky Harbor International",PHX,"Phoenix, AZ",Phoenix Sky Harbor International,AZ,Phoenix
"Peoria, IL: General Downing - Peoria International",PIA,"Peoria, IL",General Downing - Peoria International,IL,Peoria
"St. Petersburg, FL: St Pete Clearwater International",PIE,"St. Petersburg, FL",St Pete Clearwater International,FL,St. Petersburg
"Pittsburgh, PA: Pittsburgh International",PIT,"Pittsburgh, PA",Pittsburgh International,PA,Pittsburgh
"Pensacola, FL: Pensacola International",PNS,"Pensacola, FL",Pensacola International,FL,Pensacola
"Pasco/Kennewick/Richland, WA: Tri Cities",PSC,"Pasco/Kennewick/Richland, WA",Tri Cities,WA,Pasco/Kennewick/Richland
"Palm Springs, CA: Palm Springs International",PSP,"Palm Springs, CA",Palm Springs International,CA,Palm Springs
"Providence, RI: Rhode Island Tf Green International",PVD,"Providence, RI",Rhode Island Tf Green International,RI,Providence
"Provo, UT: Provo Municipal",PVU,"Provo, UT",Provo Municipal,UT,Provo
"Portland, ME: Portland International Jetport",PWM,"Portland, ME",Portland International Jetport,ME,Portland
"Rapid City, SD: Rapid City Regional",RAP,"Rapid City, SD",Rapid City Regional,SD,Rapid City
"Bend/Redmond, OR: Roberts Field",RDM,"Bend/Redmond, OR",Roberts Field,OR,Bend/Redmond
"Raleigh/Durham, NC: Raleigh-Durham International",RDU,"Raleigh/Durham, NC",Raleigh-Durham International,NC,Raleigh/Durham
"Richmond, VA: Richmond International",RIC,"Richmond, VA",Richmond International,VA,Richmond
"Reno, NV: Reno/Tahoe International",RNO,"Reno, NV",Reno/Tahoe International,NV,Reno
"Roanoke, VA: Roanoke Blacksburg Regional",ROA,"Roanoke, VA",Roanoke Blacksburg Regional,VA,Roanoke
"Rochester, NY: Frederick Douglass Grtr Rochester International",ROC,"Rochester, NY",Frederick Douglass Grtr Rochester International,NY,Rochester
"Fort Myers, FL: Southwest Florida International",RSW,"Fort Myers, FL",Southwest Florida International,FL,Fort Myers
"San Diego, CA: San Diego International",SAN,"San Diego, CA",San Diego International,CA,San Diego
"San Antonio, TX: San Antonio International",SAT,"San Antonio, TX",San Antonio International,TX,San Antonio
"Savannah, GA: Savannah/Hilton Head International",SAV,"Savannah, GA",Savannah/Hilton Head International,GA,Savannah
"Santa Barbara, CA: Santa Barbara Municipal",SBA,"Santa Barbara, CA",Santa Barbara Municipal,CA,Santa Barbara
"South Bend, IN: South Bend International",SBN,"South Bend, IN",South Bend International,IN,South Bend
"San Luis Obispo, CA: San Luis County Regional",SBP,"San Luis Obispo, CA",San Luis County Regional,CA,San Luis Obispo
"Louisville, KY: Louisville Muhammad Ali International",SDF,"Louisville, KY",Louisville Muhammad Ali International,KY,Louisville
"Seattle, WA: Seattle/Tacoma International",SEA,"Seattle, WA",Seattle/Tacoma International,WA,Seattle
"Sanford, FL: Orlando Sanford International",SFB,"Sanford, FL",Orlando Sanford International,FL,Sanford
"San Francisco, CA: San Francisco International",SFO,"San Francisco, CA",San Francisco International,CA,San Francisco
"Springfield, MO: Springfield-Branson National",SGF,"Springfield, MO",Springfield-Branson National,MO,Springfield
"Shreveport, LA: Shreveport Regional",SHV,"Shreveport, LA",Shreveport Regional,LA,Shreveport
"San Jose, CA: Norman Y. Mineta San Jose International",SJC,"San Jose, CA",Norman Y. Mineta San Jose International,CA,San Jose
"San Juan, PR: Luis Munoz Marin International",SJU,"San Juan, PR",Luis Munoz Marin International,PR,San Juan
"Salt Lake City, UT: Salt Lake City International",SLC,"Salt Lake City, UT",Salt Lake City International,UT,Salt Lake City
"Sacramento, CA: Sacramento International",SMF,"Sacramento, CA",Sacramento International,CA,Sacramento
"Santa Ana, CA: John Wayne Airport-Orange County",SNA,"Santa Ana, CA",John Wayne Airport-Orange County,CA,Santa Ana
"Saipan, TT: Francisco C. Ada Saipan International",SPN,"Saipan, TT",Francisco C. Ada Saipan International,TT,Saipan
"Sarasota/Bradenton, FL: Sarasota/Bradenton International",SRQ,"Sarasota/Bradenton, FL",Sarasota/Bradenton International,FL,Sarasota/Bradenton
"St. Louis, MO: St Louis Lambert International",STL,"St. Louis, MO",St Louis Lambert International,MO,St. Louis
"Santa Rosa, CA: Charles M. Schulz - Sonoma County",STS,"Santa Rosa, CA",Charles M. Schulz - Sonoma County,CA,Santa Rosa
"Charlotte Amalie, VI: Cyril E King",STT,"Charlotte Amalie, VI",Cyril E King,VI,Charlotte Amalie
"Christiansted, VI: Henry E. Rohlsen",STX,"Christiansted, VI",Henry E. Rohlsen,VI,Christiansted
"Syracuse, NY: Syracuse Hancock International",SYR,"Syracuse, NY",Syracuse Hancock International,NY,Syracuse
"Tallahassee, FL: Tallahassee International",TLH,"Tallahassee, FL",Tallahassee International,FL,Tallahassee
"Tampa, FL: Tampa International",TPA,"Tampa, FL",Tampa International,FL,Tampa
"Bristol/Johnson City/Kingsport, TN: Tri Cities",TRI,"Bristol/Johnson City/Kingsport, TN",Tri Cities,TN,Bristol/Johnson City/Kingsport
"Trenton, NJ: Trenton Mercer",TTN,"Trenton, NJ",Trenton Mercer,NJ,Trenton
"Tulsa, OK: Tulsa International",TUL,"Tulsa, OK",Tulsa International,OK,Tulsa
"Tucson, AZ: Tucson International",TUS,"Tucson, AZ",Tucson International,AZ,Tucson
"Traverse City, MI: Cherry Capital",TVC,"Traverse City, MI",Cherry Capital,MI,Traverse City
"Knoxville, TN: McGhee Tyson",TYS,"Knoxville, TN",McGhee Tyson,TN,Knoxville
"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",VPS,"Valparaiso, FL",Eglin AFB Destin Fort Walton Beach,FL,Valparaiso
